volume_id,company_id,date,buy_volume,sell_volume,net_volume
849602,4574,04-02-2022,96513,70206,26307
461575,5319,29-06-2024,33454,75571,-42117
872973,5597,03-12-2021,19480,81124,-61644
229868,4597,27-04-2023,40725,10465,30260
721439,1807,14-02-2023,90062,8880,81182
211169,3461,13-10-2023,74538,66058,8480
254440,2426,12-11-2021,69337,52275,17062
175610,9197,20-03-2022,56437,64482,-8045
668319,9817,30-05-2022,95231,56885,38346
181067,1148,23-01-2024,64011,38667,25344
966565,3498,07-07-2023,72837,19040,53797
721020,8130,07-02-2023,90726,8922,81804
368165,3461,08-07-2024,21244,51373,-30129
829417,7510,23-08-2023,35341,6871,28470
916213,7011,01-04-2023,88164,90588,-2424
939079,1286,17-07-2023,16388,82356,-65968
790738,6880,19-02-2023,49010,91188,-42178
105502,9787,14-09-2022,47445,44236,3209
203425,5770,07-09-2022,74510,85394,-10884
573453,5798,28-07-2022,50062,90349,-40287
955151,3776,27-08-2022,95278,62942,32336
869185,8130,15-07-2023,44536,51721,-7185
438602,3144,31-07-2022,34202,27080,7122
358299,1386,15-04-2023,36437,8247,28190
653859,3692,04-07-2024,74489,33727,40762
918357,5192,30-01-2022,38551,12690,25861
264297,4399,06-08-2023,22581,62246,-39665
719630,2398,01-08-2022,54216,48159,6057
738720,5916,30-01-2023,22464,80747,-58283
201072,2074,08-05-2022,12136,25117,-12981
898321,6361,14-01-2024,95792,89980,5812
683899,3326,14-11-2022,94628,85312,9316
883449,6476,17-08-2023,7631,33748,-26117
455665,9207,11-05-2022,30057,97933,-67876
505288,9818,22-03-2023,65194,8379,56815
512787,9901,17-03-2023,5336,16925,-11589
518742,7911,09-03-2023,17511,86464,-68953
520083,4532,05-04-2022,50207,49484,723
507751,2937,14-11-2023,33861,7759,26102
233551,4363,09-05-2023,33651,93027,-59376
979477,5478,16-01-2023,9679,13367,-3688
586175,6284,26-03-2023,97041,73706,23335
297352,4717,15-09-2022,48424,80538,-32114
488681,1537,20-10-2021,47046,74272,-27226
225891,7011,22-05-2022,54379,66884,-12505
181265,4243,24-03-2022,80646,21172,59474
866752,9004,25-06-2023,88936,68453,20483
164304,8817,18-07-2022,81507,48910,32597
849922,7152,11-06-2022,69434,87812,-18378
343950,5626,25-08-2022,94736,94648,88
293637,2139,28-09-2022,29729,52309,-22580
885193,5953,30-04-2024,5388,74607,-69219
918944,8516,30-10-2021,60290,12438,47852
930247,6324,27-04-2022,47655,40059,7596
993500,2869,06-08-2024,15835,27953,-12118
125190,1520,08-07-2022,90307,99407,-9100
136878,8037,28-08-2024,41442,75343,-33901
876539,4798,05-03-2024,56262,99659,-43397
950651,7290,01-03-2024,79064,12808,66256
398612,8358,10-06-2024,13546,58896,-45350
455169,5632,24-12-2021,79793,33344,46449
174968,4127,17-02-2023,10883,77265,-66382
879299,7838,04-05-2022,24105,6170,17935
837643,6352,16-06-2023,30152,19390,10762
181439,4999,04-11-2023,80113,13475,66638
932282,4896,15-06-2023,6730,67380,-60650
197074,1165,13-11-2022,39739,38174,1565
992833,1833,15-02-2022,99726,53213,46513
289192,1351,03-11-2021,23457,15952,7505
247160,3712,14-09-2022,78813,72943,5870
223266,1351,01-07-2023,49700,92573,-42873
558402,4606,29-04-2022,90915,10459,80456
513353,1785,18-08-2023,68761,77336,-8575
902791,5459,13-07-2022,86163,6121,80042
157796,7670,09-07-2022,95243,47301,47942
163822,6371,03-06-2023,99041,79539,19502
377129,4107,24-12-2023,49926,32009,17917
257260,7011,13-08-2022,42615,90676,-48061
909160,3714,15-06-2022,14011,13706,305
552863,3326,17-12-2023,60187,97837,-37650
144974,2733,02-05-2022,15491,83305,-67814
765373,3050,27-09-2022,67010,3067,63943
240376,5953,19-06-2024,85747,29700,56047
563305,9787,05-10-2023,16684,51354,-34670
310420,1520,17-05-2022,18645,47383,-28738
295637,6080,23-03-2023,28065,40690,-12625
813046,2013,08-02-2022,56109,7353,48756
830336,3461,21-11-2022,15160,91323,-76163
707421,2857,25-09-2023,50452,25393,25059
556865,5336,15-10-2022,82913,4709,78204
522763,1735,26-08-2023,58021,36571,21450
638901,1060,02-08-2023,21080,83458,-62378
649079,6290,03-06-2022,5321,68016,-62695
370481,5685,21-02-2023,26683,5313,21370
761756,5126,04-12-2022,75454,14566,60888
428146,7680,18-04-2022,69163,24404,44759
550749,2745,05-06-2024,23836,87259,-63423
495135,8970,22-06-2023,7505,9659,-2154
597905,2929,16-09-2024,30805,71478,-40673
920649,5019,03-06-2022,4422,3936,486
225822,9903,29-07-2024,43354,91357,-48003
632027,2672,24-08-2024,28094,31024,-2930
697892,4606,27-04-2024,58420,17960,40460
387489,5336,08-03-2024,4074,75671,-71597
448611,6324,12-12-2021,21867,48921,-27054
760882,9841,13-12-2022,75260,72748,2512
985217,8442,03-10-2022,46328,15392,30936
784125,4606,14-06-2022,9760,57394,-47634
424604,6969,22-01-2023,88734,43633,45101
802540,8460,27-10-2021,23837,10764,13073
145858,8968,16-03-2022,34098,50640,-16542
955327,7680,11-06-2022,35601,13025,22576
468023,5974,21-04-2022,65727,73651,-7924
110253,1520,07-04-2024,61852,31337,30515
151091,1977,07-11-2022,78056,80842,-2786
781905,1213,27-11-2022,32636,94131,-61495
951024,8350,19-04-2022,51343,31271,20072
998708,2901,13-01-2022,73012,97517,-24505
344469,7911,12-03-2022,74163,38307,35856
760830,5382,05-09-2024,13188,59278,-46090
229655,5592,28-09-2021,13673,42377,-28704
844762,3692,18-06-2022,42094,72196,-30102
616447,4127,17-06-2023,11440,43865,-32425
674222,4676,13-04-2023,80866,57011,23855
475751,1351,06-09-2022,53559,9748,43811
180159,7132,31-05-2023,92979,6956,86023
553768,4261,16-05-2023,15560,51745,-36185
762652,2711,19-11-2022,97863,4616,93247
705824,7401,02-05-2022,21611,12379,9232
451000,1767,11-12-2023,52393,97496,-45103
402562,7443,06-06-2024,75382,73484,1898
292275,5941,20-02-2022,36333,23845,12488
258469,1103,18-12-2022,19641,99039,-79398
409517,1016,15-03-2024,38814,74660,-35846
318750,5478,26-04-2022,84825,16939,67886
404522,8130,17-05-2024,96909,13552,83357
711123,1651,29-10-2022,30746,44623,-13877
687470,1948,03-06-2022,52120,69741,-17621
422788,7120,27-01-2023,19134,84971,-65837
436322,9941,19-03-2023,2653,96112,-93459
103754,4227,27-09-2022,89366,51096,38270
426123,5575,22-09-2022,11366,58686,-47320
702388,5328,19-07-2022,30797,8973,21824
474694,5986,13-01-2023,74702,10998,63704
320997,9225,07-12-2023,99992,8502,91490
468322,6917,06-04-2024,68532,33449,35083
500328,3116,25-10-2021,53082,69432,-16350
182021,2821,21-07-2022,87179,39656,47523
725187,1016,21-07-2023,59298,47329,11969
613652,6361,11-04-2023,50713,40262,10451
351730,8030,12-10-2022,57426,8297,49129
697584,7810,06-01-2023,15445,21370,-5925
658873,8622,17-01-2022,70461,31681,38780
839179,6347,26-01-2022,72654,70334,2320
921038,6726,27-10-2023,23637,74889,-51252
914902,9116,07-09-2022,79914,32250,47664
329282,7635,26-12-2023,40549,58447,-17898
388074,1948,07-01-2024,59864,38253,21611
968736,3116,16-07-2024,18055,1578,16477
539439,5882,19-02-2023,47801,13785,34016
829653,2193,17-12-2023,78952,52304,26648
633982,9694,21-05-2024,98578,23662,74916
389655,7014,27-10-2021,51693,2695,48998
416823,4363,23-11-2022,7479,34059,-26580
789710,2355,09-07-2022,93364,17511,75853
937541,5007,15-07-2023,1000,74010,-73010
126270,1308,12-01-2022,60258,67504,-7246
666212,2355,05-12-2023,96878,10196,86682
432930,5459,26-02-2024,63951,65633,-1682
632395,6016,12-09-2022,23143,1435,21708
540929,7330,28-02-2022,14290,35802,-21512
916435,1880,09-05-2024,6440,99455,-93015
327149,2929,08-07-2022,65583,7736,57847
646222,9694,18-11-2022,99113,22222,76891
276596,7263,03-08-2024,3130,46871,-43741
874017,5126,29-11-2021,57309,60647,-3338
876097,9309,15-08-2023,56350,24188,32162
909844,9619,15-03-2022,28391,84324,-55933
590915,5126,04-11-2022,6803,2184,4619
781058,4399,25-08-2023,26664,78804,-52140
455007,2711,02-06-2024,93554,2006,91548
762339,2074,22-04-2022,9481,28829,-19348
250203,5007,01-11-2021,12823,21393,-8570
318333,9207,27-10-2022,57534,99872,-42338
527515,2672,23-07-2023,30248,22499,7749
583437,8740,12-06-2023,39591,17266,22325
131674,7263,22-03-2022,29018,16428,12590
847694,6319,02-12-2022,14044,62963,-48919
430464,4999,20-10-2022,56145,40707,15438
517511,3194,05-01-2023,39641,45303,-5662
396579,4084,22-05-2022,56302,90027,-33725
589542,4735,25-12-2021,85207,32263,52944
452785,4165,27-01-2023,45695,36231,9464
915510,2398,02-02-2023,16866,55225,-38359
479491,7810,18-04-2023,32753,33382,-629
988938,3832,21-12-2023,66165,18084,48081
937677,4224,27-11-2021,94813,35715,59098
396350,3116,28-09-2021,66916,28269,38647
154255,3051,16-11-2021,79187,15968,63219
998585,8030,31-03-2023,32134,14143,17991
506797,6371,03-05-2024,37954,1129,36825
577872,3072,13-07-2024,79805,45877,33928
641188,9223,22-09-2023,72265,52164,20101
218240,9841,26-02-2023,15620,15120,500
736072,8905,25-01-2022,16367,53793,-37426
938468,1008,02-02-2023,85756,19991,65765
101296,4735,17-06-2024,8644,66843,-58199
333356,2688,20-03-2023,50643,79047,-28404
418608,9060,06-05-2023,27445,63490,-36045
815455,6690,21-10-2022,81445,20119,61326
264441,9538,10-09-2022,30404,79145,-48741
567625,4059,08-10-2023,54358,73553,-19195
527944,7443,04-12-2022,72682,50201,22481
789445,9225,13-10-2021,82620,46020,36600
453705,3072,02-01-2024,17641,24817,-7176
732802,2972,25-12-2022,13507,93524,-80017
153694,5626,25-05-2022,99562,74455,25107
319731,9941,18-04-2022,12950,32141,-19191
475152,5770,02-07-2024,34589,16776,17813
681635,3572,20-05-2023,21386,54518,-33132
767840,9915,30-08-2022,6785,26554,-19769
928671,8662,15-10-2023,15471,23621,-8150
303706,3326,05-01-2024,11821,47479,-35658
682917,8989,05-09-2023,27107,65096,-37989
627548,1711,05-12-2023,3403,56304,-52901
377027,7454,02-02-2022,59870,51482,8388
698921,4950,28-11-2022,48616,88630,-40014
254274,4084,07-06-2024,46473,74899,-28426
983470,7917,01-05-2024,26928,8881,18047
120243,4465,16-12-2021,64426,82655,-18229
571914,2105,25-07-2024,72427,83286,-10859
157118,8357,25-02-2023,65871,17150,48721
897815,5157,17-09-2024,45561,77336,-31775
861198,9596,12-10-2021,88722,36292,52430
237824,7818,31-12-2022,33597,56734,-23137
583366,5785,02-01-2024,10345,81613,-71268
619364,8218,14-02-2022,59985,78397,-18412
738709,2711,20-04-2023,78500,47311,31189
280908,7530,04-07-2022,21505,96374,-74869
783899,1216,06-08-2023,48397,50153,-1756
392245,6371,16-07-2024,48289,33908,14381
215326,2476,29-09-2022,29702,59544,-29842
249023,6332,13-04-2024,34468,51985,-17517
934297,5126,02-10-2023,20131,8634,11497
899533,2693,27-03-2023,59473,14356,45117
210373,5894,19-01-2022,11222,27025,-15803
270240,8992,05-04-2023,44533,85093,-40560
872038,9644,22-08-2022,74235,78223,-3988
679824,3144,10-04-2023,96120,30943,65177
969147,6205,25-07-2023,5265,24921,-19656
305579,1833,16-03-2022,59652,54969,4683
682023,5785,04-01-2022,6047,85897,-79850
894144,7263,08-04-2024,79389,59411,19978
818876,1396,01-02-2022,18543,67551,-49008
207910,2450,18-11-2022,35418,65124,-29706
113854,7022,28-07-2024,45061,69065,-24004
364308,2869,16-03-2023,6445,92858,-86413
241631,2074,05-04-2024,45445,7321,38124
286763,9023,20-01-2024,85563,56993,28570
131650,9787,12-11-2021,77037,67182,9855
257763,9694,05-12-2022,86054,28459,57595
210729,4597,14-04-2023,58651,63553,-4902
275121,2251,18-04-2024,65196,46789,18407
225710,8516,03-03-2022,90968,44284,46684
517972,4811,12-07-2024,76312,98261,-21949
962045,6205,17-09-2024,92617,43291,49326
708761,5464,22-05-2023,26635,91792,-65157
144677,4399,14-10-2022,81511,50043,31468
544368,1103,10-08-2023,94813,25625,69188
156021,2868,04-04-2024,86501,84500,2001
822037,6969,29-09-2022,80304,92847,-12543
396137,7290,11-03-2024,85321,54992,30329
249749,7264,16-12-2021,62413,67900,-5487
875468,4999,23-02-2022,12799,64522,-51723
692272,2623,27-12-2023,33247,5149,28098
579069,1396,16-05-2023,40661,63855,-23194
581985,1302,17-03-2023,67924,81442,-13518
410588,8026,10-02-2024,74889,55243,19646
235868,2426,17-04-2023,54134,12126,42008
121528,4478,02-04-2022,47955,32644,15311
686081,9901,10-10-2022,81746,88229,-6483
550073,5988,01-01-2024,74472,73315,1157
887469,1767,16-02-2023,9948,57476,-47528
620471,1977,06-06-2023,26718,25617,1101
916497,3791,15-09-2024,14255,89768,-75513
911736,2821,23-11-2023,55709,31112,24597
357690,9327,17-10-2022,12694,29394,-16700
195776,1497,15-06-2023,95928,42872,53056
391942,8702,03-04-2023,86044,87406,-1362
358022,4726,20-02-2024,31165,96310,-65145
771434,8357,01-08-2024,34765,59871,-25106
829465,2733,25-05-2022,84808,97647,-12839
236345,5427,15-02-2022,12086,15350,-3264
280550,5330,10-05-2023,72347,94966,-22619
324224,5986,26-11-2023,7205,41949,-34744
371335,5484,09-04-2024,54391,96431,-42040
664771,4900,25-03-2022,77049,46654,30395
536868,2774,31-12-2023,33063,73911,-40848
505866,5478,14-04-2024,33242,75461,-42219
960865,1448,19-07-2022,4963,97156,-92193
894743,5386,24-01-2022,42177,47976,-5799
458768,2972,08-04-2022,48529,71932,-23403
187361,3015,18-12-2022,99338,7183,92155
399915,7454,27-04-2024,80178,27562,52616
896737,2640,15-09-2022,25709,68258,-42549
629475,7174,25-03-2022,63789,23663,40126
943773,2640,22-08-2023,10408,62488,-52080
166803,7670,25-10-2021,67766,16284,51482
486542,2288,20-12-2022,63920,37932,25988
787381,5071,06-05-2024,91742,35687,56055
987493,8351,22-04-2023,6822,39759,-32937
707260,3712,29-12-2021,29979,59960,-29981
242834,3319,01-09-2022,57195,31016,26179
866048,4091,24-04-2022,68087,27358,40729
688268,8218,14-02-2024,92771,51803,40968
738977,9951,03-05-2023,88915,4635,84280
938735,1103,29-02-2024,28405,66253,-37848
600430,5853,05-01-2022,38799,67813,-29014
745457,1250,26-11-2023,58191,66663,-8472
623747,5249,01-05-2023,22914,35468,-12554
872236,4002,13-01-2023,4965,96821,-91856
582598,2972,27-05-2022,6692,4768,1924
498383,3776,19-07-2022,25348,64216,-38868
624400,4811,13-07-2024,69579,72370,-2791
910132,5382,29-10-2023,85506,84879,627
864634,4717,23-10-2022,97939,19650,78289
760666,4369,20-11-2021,58299,30423,27876
387882,4272,28-02-2023,93601,40026,53575
386472,2213,07-03-2023,18771,80716,-61945
371434,5853,29-11-2021,32233,46337,-14104
776244,9719,22-07-2022,19458,41994,-22536
535477,4717,23-11-2023,89917,69623,20294
507210,7635,21-06-2022,8179,85792,-77613
583556,3559,06-08-2023,20049,37680,-17631
772578,4595,25-06-2023,26126,77401,-51275
208327,4900,27-06-2024,34687,79190,-44503
349780,3292,28-10-2022,89489,39802,49687
319132,8925,28-04-2022,2925,84178,-81253
241177,3222,15-01-2023,28878,56031,-27153
923653,9672,27-01-2022,37819,47747,-9928
532307,6361,13-05-2023,88683,51751,36932
955093,1148,12-02-2022,78200,17243,60957
507987,8989,20-11-2023,96590,36899,59691
387389,9951,05-05-2023,38025,17170,20855
237709,8026,30-05-2022,95407,44741,50666
172784,4272,30-09-2021,21293,23961,-2668
184674,9317,19-08-2022,94431,88375,6056
980785,2074,21-12-2023,25355,78816,-53461
294313,7231,21-04-2022,74139,33832,40307
778543,4532,21-05-2022,56629,84763,-28134
699557,3292,18-04-2024,29392,7771,21621
766620,4703,17-02-2024,6138,45077,-38939
337274,3450,18-06-2024,60936,64821,-3885
848240,5685,09-10-2022,87279,71391,15888
911326,9023,09-06-2024,81590,56174,25416
722173,1882,19-08-2024,61795,8421,53374
669411,4999,17-11-2022,7178,65343,-58165
783044,7223,29-07-2023,61457,99013,-37556
419888,2398,18-01-2022,1213,38048,-36835
984625,8773,10-02-2024,10628,36052,-25424
836240,5459,23-01-2022,24937,66173,-41236
955742,8460,11-11-2023,79768,3516,76252
354351,3144,21-03-2022,31806,99286,-67480
170739,5882,15-09-2022,64385,72492,-8107
597474,1341,04-06-2023,5730,62224,-56494
793881,5247,18-11-2023,71087,95800,-24713
757887,8051,14-12-2023,47050,52984,-5934
991420,4699,21-01-2022,69561,84463,-14902
368542,1947,27-03-2024,19066,33588,-14522
192330,8740,08-10-2022,90778,90152,626
719056,8970,22-11-2022,83731,3909,79822
724799,2869,06-04-2024,28451,34036,-5585
575007,1750,26-04-2022,23215,26042,-2827
696677,8110,30-08-2022,70845,39533,31312
253848,2556,27-05-2024,48913,67160,-18247
194436,4224,15-03-2024,57520,77898,-20378
348024,1520,17-03-2023,76624,63857,12767
985335,1173,11-02-2024,77208,7724,69484
738036,7810,28-04-2022,29778,5044,24734
264361,2692,01-05-2023,94376,95050,-674
957516,1977,23-01-2022,52665,65387,-12722
747157,6361,17-06-2022,74137,95405,-21268
486511,7165,20-03-2024,94127,66050,28077
565593,2450,03-06-2022,76830,70351,6479
564671,9007,06-05-2023,67750,35928,31822
133222,2355,08-10-2023,66162,22962,43200
120679,3832,19-05-2022,50454,22068,28386
296733,4107,28-10-2021,24801,89589,-64788
165249,8773,08-08-2023,83577,87091,-3514
732893,5464,04-05-2024,95937,85125,10812
798962,7942,20-05-2023,5879,89833,-83954
913910,9322,25-01-2024,98677,44184,54493
909269,9353,19-12-2023,36893,13667,23226
254808,1448,25-11-2023,50788,42258,8530
998190,8582,19-12-2023,71022,38442,32580
628326,5941,11-09-2024,38190,34268,3922
838985,4567,08-10-2022,95132,53067,42065
928827,8925,24-10-2023,49184,85217,-36033
687013,2139,25-12-2023,10311,84481,-74170
404455,2251,17-08-2024,98335,65057,33278
897906,2355,03-06-2022,40483,17054,23429
387542,5192,07-04-2023,14709,41228,-26519
832888,6318,14-01-2024,75074,51708,23366
602418,5894,05-01-2023,48950,28486,20464
778771,8976,16-01-2022,12400,34646,-22246
553473,6663,10-11-2021,77280,92774,-15494
861364,7917,05-10-2023,31332,50204,-18872
144164,5484,21-01-2023,81841,36806,45035
697314,9055,18-01-2023,21082,76573,-55491
895641,4947,12-06-2023,43556,34542,9014
392693,5464,12-03-2022,93780,61899,31881
433843,5685,15-10-2023,42706,60568,-17862
941115,8425,10-05-2024,76940,68551,8389
559815,6965,08-01-2022,13846,7561,6285
619065,5525,07-05-2022,37723,80438,-42715
468436,9060,16-10-2023,73018,41635,31383
947058,5004,19-08-2022,53056,73318,-20262
139754,1497,03-06-2024,69069,31632,37437
766760,5382,13-09-2024,8573,68343,-59770
902377,3887,29-12-2022,54497,78399,-23902
229339,3030,17-09-2023,88501,29373,59128
918080,2230,29-04-2023,30596,76639,-46043
909530,5171,16-04-2022,2305,30468,-28163
403714,8970,07-09-2023,9633,4351,5282
206806,8905,10-05-2022,69310,22176,47134
903732,6452,10-12-2021,19447,9100,10347
459094,2611,18-01-2024,97979,20539,77440
133171,4999,17-02-2022,34264,55337,-21073
966428,7008,27-03-2024,99718,43787,55931
625969,7225,23-06-2024,8762,50485,-41723
109759,3572,11-12-2023,2892,38776,-35884
791724,9435,24-02-2023,79282,22898,56384
992351,3040,02-09-2022,62874,77883,-15009
687215,1807,25-10-2021,39792,72647,-32855
381208,9007,04-12-2022,31057,30316,741
339421,2085,01-07-2023,15822,49751,-33929
798877,3264,10-03-2024,81227,18886,62341
187003,8773,04-06-2023,32291,68438,-36147
867176,4309,06-04-2023,22405,47124,-24719
298352,7510,10-10-2022,37312,78557,-41245
309114,5322,30-08-2022,55407,77056,-21649
722759,6735,04-12-2023,55982,33937,22045
446294,7290,29-03-2024,11481,43022,-31541
732305,9731,08-11-2021,54176,92009,-37833
919041,5597,28-11-2021,52441,99050,-46609
598794,5770,09-06-2024,75660,73236,2424
969784,2901,22-11-2021,23449,49841,-26392
527359,5626,10-02-2024,96127,3420,92707
779714,7014,16-02-2023,67211,96770,-29559
